tankId,timestamp,componentId,severity,code,message
TNK-B-023,2025-09-25 17:10:42,com-001,ERROR,ERR_8198,Component degradation detected: health=0.0%
TNK-B-023,2025-09-25 21:10:42,com-001,ERROR,ERR_8780,Component degradation detected: health=0.0%
TNK-B-023,2025-09-26 09:10:42,com-001,ERROR,ERR_4698,Component degradation detected: health=0.0%
TNK-B-023,2025-09-26 15:10:42,com-001,ERROR,ERR_8208,Component degradation detected: health=0.0%
TNK-B-023,2025-09-26 23:10:42,com-001,ERROR,ERR_5685,Component degradation detected: health=0.0%
TNK-B-023,2025-09-27 12:10:42,com-001,ERROR,ERR_5724,Component degradation detected: health=0.0%
TNK-B-023,2025-09-27 14:10:42,com-001,ERROR,ERR_1732,Component degradation detected: health=0.0%
TNK-B-023,2025-09-27 17:10:42,com-001,ERROR,ERR_1339,Component degradation detected: health=0.0%
TNK-B-023,2025-09-27 18:10:42,com-001,ERROR,ERR_6554,Component degradation detected: health=0.0%
TNK-B-023,2025-09-27 22:10:42,com-001,ERROR,ERR_9123,Component degradation detected: health=0.0%
TNK-B-023,2025-09-29 05:10:42,com-001,ERROR,ERR_9654,Component degradation detected: health=0.0%
TNK-B-023,2025-09-29 08:10:42,com-001,ERROR,ERR_1084,Component degradation detected: health=0.0%
TNK-B-023,2025-09-29 23:10:42,com-001,ERROR,ERR_5533,Component degradation detected: health=0.0%
TNK-B-023,2025-09-30 04:10:42,com-001,ERROR,ERR_4436,Component degradation detected: health=0.0%
TNK-B-023,2025-09-30 06:10:42,com-001,ERROR,ERR_5104,Component degradation detected: health=0.0%
TNK-B-023,2025-10-01 02:10:42,com-001,ERROR,ERR_7617,Component degradation detected: health=0.0%
TNK-B-023,2025-10-01 18:10:42,com-001,ERROR,ERR_7378,Component degradation detected: health=0.0%
TNK-B-023,2025-10-02 02:10:42,com-001,ERROR,ERR_3329,Component degradation detected: health=0.0%
TNK-B-023,2025-10-02 06:10:42,com-001,ERROR,ERR_7472,Component degradation detected: health=0.0%
TNK-B-023,2025-10-02 15:10:42,com-001,ERROR,ERR_9615,Component degradation detected: health=0.0%
TNK-B-023,2025-10-02 18:10:42,com-001,ERROR,ERR_6355,Component degradation detected: health=0.0%
TNK-B-023,2025-10-02 21:10:42,com-001,ERROR,ERR_7099,Component degradation detected: health=0.0%
TNK-B-023,2025-10-03 04:10:42,com-001,ERROR,ERR_6838,Component degradation detected: health=0.0%
TNK-B-023,2025-10-03 08:10:42,com-001,ERROR,ERR_8800,Component degradation detected: health=0.0%
TNK-B-023,2025-10-03 20:10:42,com-001,ERROR,ERR_3542,Component degradation detected: health=0.0%
TNK-B-023,2025-10-04 19:10:42,com-001,ERROR,ERR_2367,Component degradation detected: health=0.0%
TNK-B-023,2025-10-04 20:10:42,com-001,ERROR,ERR_1675,Component degradation detected: health=0.0%
TNK-B-023,2025-10-04 22:10:42,com-001,ERROR,ERR_4732,Component degradation detected: health=0.0%
TNK-B-023,2025-10-05 16:10:42,com-001,ERROR,ERR_4511,Component degradation detected: health=0.0%
TNK-B-023,2025-10-05 23:10:42,com-001,ERROR,ERR_6613,Component degradation detected: health=0.0%
TNK-B-023,2025-10-06 08:10:42,com-001,ERROR,ERR_8421,Component degradation detected: health=0.0%
TNK-B-023,2025-10-07 10:10:42,com-001,ERROR,ERR_7928,Component degradation detected: health=0.0%
TNK-B-023,2025-10-08 20:10:42,com-001,ERROR,ERR_6232,Component degradation detected: health=0.0%
TNK-B-023,2025-10-08 22:10:42,com-001,ERROR,ERR_8737,Component degradation detected: health=0.0%
TNK-B-023,2025-10-08 23:10:42,com-001,ERROR,ERR_1064,Component degradation detected: health=0.0%
TNK-B-023,2025-10-09 12:10:42,com-001,ERROR,ERR_9199,Component degradation detected: health=0.0%
TNK-B-023,2025-10-10 08:10:42,com-001,INFO,INFO_0000,Routine system check completed
TNK-B-023,2025-10-10 15:10:42,com-001,ERROR,ERR_6714,Component degradation detected: health=0.0%
TNK-B-023,2025-10-10 17:10:42,com-001,ERROR,ERR_8933,Component degradation detected: health=0.0%
TNK-B-023,2025-10-10 23:10:42,com-001,ERROR,ERR_7826,Component degradation detected: health=0.0%
TNK-B-023,2025-10-11 02:10:42,com-001,ERROR,ERR_8654,Component degradation detected: health=0.0%
TNK-B-023,2025-10-11 09:10:42,com-001,ERROR,ERR_8261,Component degradation detected: health=0.0%
TNK-B-023,2025-10-12 09:10:42,com-001,ERROR,ERR_1056,Component degradation detected: health=0.0%
TNK-B-023,2025-10-14 03:10:42,com-001,ERROR,ERR_3794,Component degradation detected: health=0.0%
TNK-B-023,2025-10-14 12:10:42,com-001,INFO,INFO_0000,Routine system check completed
TNK-B-023,2025-10-14 23:10:42,com-001,ERROR,ERR_4512,Component degradation detected: health=0.0%
TNK-B-023,2025-10-15 09:10:42,com-001,ERROR,ERR_6003,Component degradation detected: health=0.0%
TNK-B-023,2025-10-15 11:10:42,com-001,INFO,INFO_0000,Routine system check completed
TNK-B-023,2025-10-15 12:10:42,com-001,ERROR,ERR_9863,Component degradation detected: health=0.0%
TNK-B-023,2025-10-16 22:10:42,com-001,ERROR,ERR_2313,Component degradation detected: health=0.0%
TNK-B-023,2025-10-17 09:10:42,com-001,ERROR,ERR_6042,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 05:10:42,com-001,ERROR,ERR_2284,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 09:10:42,com-001,ERROR,ERR_8375,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 10:10:42,com-001,ERROR,ERR_5765,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 15:10:42,com-001,ERROR,ERR_9471,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 18:10:42,com-001,ERROR,ERR_7807,Component degradation detected: health=0.0%
TNK-B-023,2025-10-18 19:10:42,com-001,ERROR,ERR_6930,Component degradation detected: health=0.0%
TNK-B-023,2025-10-19 07:10:42,com-001,ERROR,ERR_2990,Component degradation detected: health=0.0%
TNK-B-023,2025-10-19 08:10:42,com-001,ERROR,ERR_4101,Component degradation detected: health=0.0%
TNK-B-023,2025-10-19 10:10:42,com-001,ERROR,ERR_2914,Component degradation detected: health=0.0%
TNK-B-023,2025-10-19 18:10:42,com-001,ERROR,ERR_5074,Component degradation detected: health=0.0%
TNK-B-023,2025-10-20 20:10:42,com-001,ERROR,ERR_1482,Component degradation detected: health=0.0%
TNK-B-023,2025-10-21 01:10:42,com-001,ERROR,ERR_7071,Component degradation detected: health=0.0%
TNK-B-023,2025-10-21 06:10:42,com-001,ERROR,ERR_4052,Component degradation detected: health=0.0%
TNK-B-023,2025-10-22 08:10:42,com-001,ERROR,ERR_8663,Component degradation detected: health=0.0%
TNK-B-023,2025-10-23 17:10:42,com-001,ERROR,ERR_9914,Component degradation detected: health=0.0%
TNK-B-023,2025-10-24 10:10:42,com-001,ERROR,ERR_5335,Component degradation detected: health=0.0%
TNK-B-023,2025-10-24 10:10:42,com-001,INFO,INFO_0000,Routine system check completed
TNK-B-023,2025-10-24 21:10:42,com-001,ERROR,ERR_2322,Component degradation detected: health=0.0%
TNK-B-023,2025-10-25 08:10:42,com-001,ERROR,ERR_8478,Component degradation detected: health=0.0%
TNK-B-023,2025-10-25 23:10:42,com-001,ERROR,ERR_5164,Component degradation detected: health=0.0%
TNK-B-023,2025-10-26 04:10:42,com-001,ERROR,ERR_4664,Component degradation detected: health=0.0%
TNK-B-023,2025-10-26 12:10:42,com-001,ERROR,ERR_7597,Component degradation detected: health=0.0%
TNK-B-023,2025-10-26 23:10:42,com-001,ERROR,ERR_5391,Component degradation detected: health=0.0%
TNK-B-023,2025-10-27 01:10:42,com-001,ERROR,ERR_1973,Component degradation detected: health=0.0%
TNK-B-023,2025-10-27 12:10:42,com-001,ERROR,ERR_3200,Component degradation detected: health=0.0%
TNK-B-023,2025-10-27 16:10:42,com-001,ERROR,ERR_4658,Component degradation detected: health=0.0%
TNK-B-023,2025-10-28 04:10:42,com-001,ERROR,ERR_1793,Component degradation detected: health=0.0%
TNK-B-023,2025-10-28 09:10:42,com-001,ERROR,ERR_1699,Component degradation detected: health=0.0%
TNK-B-023,2025-10-28 14:10:42,com-001,ERROR,ERR_3206,Component degradation detected: health=0.0%
TNK-B-023,2025-10-28 17:10:42,com-001,ERROR,ERR_5307,Component degradation detected: health=0.0%
TNK-B-023,2025-10-29 08:10:42,com-001,ERROR,ERR_8398,Component degradation detected: health=0.0%
TNK-B-023,2025-10-29 20:10:42,com-001,ERROR,ERR_3852,Component degradation detected: health=0.0%
TNK-B-023,2025-10-29 22:10:42,com-001,ERROR,ERR_8942,Component degradation detected: health=0.0%
TNK-B-023,2025-10-31 23:10:42,com-001,ERROR,ERR_5116,Component degradation detected: health=0.0%
TNK-B-023,2025-11-01 01:10:42,com-001,ERROR,ERR_6137,Component degradation detected: health=0.0%
